11.0	42
11.21	38
11.43	42
11.88	42
12.09	38
12.31	42
12.75	42
12.97	38
13.19	42
13.63	42
13.84	38
14.06	42
14.28	35
14.5	42
14.72	38
14.94	42
15.38	42
15.59	38
15.81	42
16.47	38
17.13	42
17.34	38
17.57	42
17.79	35
17.79	42
17.79	49
18.22	35
18.22	47
18.66	35
18.66	47
18.99	35
18.99	47
19.32	35
19.32	47
19.54	35
19.54	47
19.97	35
19.97	47
20.17	47
20.41	35
20.41	47
20.74	35
20.74	47
21.07	35
21.07	47
21.29	35
21.29	47
21.73	35
21.73	47
22.17	35
22.17	47
22.49	35
22.49	47
22.82	35
22.82	47
23.04	35
23.04	47
23.48	35
23.48	47
23.7	47
23.91	35
23.91	47
24.24	47
24.25	35
24.57	47
24.58	35
24.79	35
24.79	47
25.23	35
25.23	47
25.67	35
25.67	47
26.0	35
26.0	47
26.33	35
26.33	47
26.54	35
26.54	47
26.98	35
26.98	47
27.42	35
27.42	47
27.75	35
27.75	47
28.08	35
28.08	47
28.3	35
28.3	47
28.73	35
28.73	47
29.17	35
29.17	47
29.5	35
29.5	47
29.83	35
29.83	47
30.05	35
30.05	47
30.49	35
30.49	47
30.92	35
30.92	47
31.14	38
31.25	38
31.36	35
31.36	47
31.58	38
31.8	35
31.8	49
32.12	38
32.46	38
32.79	38
33.0	38
33.33	38
33.55	35
33.55	49
33.88	38
33.88	49
34.21	38
34.21	49
34.53	49
34.54	38
34.75	49
35.08	38
35.09	49
35.3	35
35.3	49
35.63	38
35.63	49
35.75	35
35.75	49
35.96	38
35.96	49
36.18	35
36.18	49
36.29	38
36.5	38
36.51	49
36.83	38
36.84	49
37.06	35
37.06	49
37.38	38
37.38	49
37.51	35
37.51	49
37.71	38
37.71	49
38.04	38
38.04	49
38.26	35
38.26	38
38.26	49
38.59	35
38.59	38
38.59	49
38.81	35
38.81	49
39.13	38
39.13	49
39.26	35
39.26	49
39.46	38
39.46	49
39.69	35
39.69	49
39.79	38
40.01	38
40.01	49
40.34	38
40.34	49
40.56	35
40.56	49
40.88	38
40.89	49
41.21	38
41.21	49
41.54	38
41.54	49
41.76	35
41.76	38
41.76	49
42.09	35
42.09	38
42.09	49
42.31	35
42.31	49
42.64	38
42.64	49
42.76	35
42.76	49
42.96	38
42.96	49
43.19	35
43.19	49
43.29	38
43.51	35
43.51	38
43.51	49
43.84	35
43.84	38
43.84	49
44.06	35
44.06	49
44.39	38
44.39	49
44.51	35
44.72	38
44.72	49
45.05	38
45.05	49
45.59	38
45.59	49
45.82	35
45.82	49
46.14	38
46.47	38
46.69	38
46.69	49
47.02	38
47.34	38
47.57	35
47.89	38
47.9	47
48.22	38
48.22	47
48.44	38
48.77	38
49.09	38
49.32	35
49.64	38
49.64	47
49.97	38
50.19	38
50.52	38
50.85	38
51.07	35
51.07	38
51.07	47
51.39	38
51.72	38
51.94	38
52.27	38
52.6	38
52.82	35
52.82	49
53.04	38
53.26	38
53.48	38
53.69	38
53.91	38
53.91	47
54.13	38
54.35	38
54.57	35
54.57	38
54.57	47
54.79	38
55.01	38
55.01	47
55.23	38
55.23	47
55.45	38
55.45	47
55.67	38
55.88	38
56.1	38
56.1	47
56.32	35
56.32	38
56.43	38
56.54	38
56.65	38
56.76	38
56.87	38
56.98	38
57.09	38
57.2	38
57.31	38
57.42	38
57.53	38
57.64	38
57.75	38
57.86	38
57.97	38
58.95	47
59.17	38
59.28	38
59.61	47
59.83	35
59.83	49
60.7	38
60.7	42
60.92	47
61.14	35
61.14	47
61.36	35
61.36	47
62.02	35
62.02	47
62.45	38
62.45	47
62.67	47
62.89	35
62.89	47
63.11	47
63.33	35
63.33	47
63.77	47
64.2	47
64.21	38
64.42	47
64.64	35
64.64	47
64.86	35
64.86	47
65.52	35
65.52	47
65.96	47
66.18	38
66.29	38
66.4	38
66.62	47
66.83	47
66.84	35
66.84	49
67.28	47
67.71	38
67.71	47
67.93	47
68.15	35
68.15	47
68.37	35
68.37	47
68.59	42
69.02	35
69.02	47
69.46	38
69.46	47
69.68	47
69.9	35
69.9	47
70.12	47
70.34	35
70.34	47
70.78	47
71.21	38
71.21	47
71.43	47
71.65	35
71.65	47
71.87	35
71.87	47
72.09	35
72.09	47
72.53	35
72.53	47
72.97	35
72.97	47
73.19	38
73.29	38
73.41	38
73.62	47
73.84	35
73.84	38
73.84	47
74.05	42
74.28	35
74.28	47
74.5	47
74.5	42
74.72	35
74.72	38
74.72	47
74.93	42
75.05	38
75.16	35
75.16	47
75.16	49
75.37	38
75.37	42
75.59	35
75.59	38
75.81	42
76.03	35
76.03	38
76.03	49
76.47	35
76.47	47
76.7	49
76.8	38
76.91	35
76.91	49
77.13	38
77.13	49
77.34	38
77.35	35
77.35	49
77.57	49
77.79	35
77.79	49
78.01	49
78.22	35
78.22	38
78.22	49
78.44	49
78.55	38
78.66	35
78.66	49
78.88	38
78.88	49
79.1	35
79.1	49
79.32	42
79.32	49
79.54	35
79.54	38
79.54	49
79.76	49
79.97	35
79.97	38
80.2	49
80.3	38
80.41	35
80.41	49
80.63	38
80.63	49
80.85	35
80.85	38
80.85	49
81.07	49
81.29	35
81.29	38
81.29	49
81.51	49
81.72	38
81.73	35
81.73	49
81.95	49
82.05	38
82.17	35
82.17	49
